chain,draw,Indirect effect (Acad Resources),Indirect effect (Autonomy),Indirect effect (Effort),Indirect effect (Policy),Indirect effect (Research),Indirect effect (Salary),Indirect effect (Teaching),Moderation effect (Acad Resources) - Group 1,Moderation effect (Acad Resources) - Group 2,Moderation effect (Acad Resources) - Group 3,Moderation effect (Autonomy) - Group 1,Moderation effect (Autonomy) - Group 2,Moderation effect (Autonomy) - Group 3,Moderation effect (Effort) - Group 1,Moderation effect (Effort) - Group 2,Moderation effect (Effort) - Group 3,Moderation effect (Policy) - Group 1,Moderation effect (Policy) - Group 2,Moderation effect (Policy) - Group 3,Moderation effect (Research) - Group 1,Moderation effect (Research) - Group 2,Moderation effect (Research) - Group 3,Moderation effect (Salary) - Group 1,Moderation effect (Salary) - Group 2,Moderation effect (Salary) - Group 3,Moderation effect (Teaching) - Group 1,Moderation effect (Teaching) - Group 2,Moderation effect (Teaching) - Group 3,a1,a2,a3,a4,a5,a6,a7,dp1,dp2,dp3,dp4,dp5,dp6,dp7,dp_mod11,dp_mod12,dp_mod13,dp_mod21,dp_mod22,dp_mod23,dp_mod31,dp_mod32,dp_mod33,dp_mod41,dp_mod42,dp_mod43,dp_mod51,dp_mod52,dp_mod53,dp_mod61,dp_mod62,dp_mod63,dp_mod71,dp_mod72,dp_mod73,im1,iy,med1,mod11,mod12,mod13,mod21,mod22,mod23,mod31,mod32,mod33,mod41,mod42,mod43,mod51,mod52,mod53,mod61,mod62,mod63,mod71,mod72,mod73,pos1,pos2,pos3,σm1,σy
1,30,0.003194322639072232,0.012016266224493132,-0.0015460375528168135,-0.017835553373013138,0.0007128976435650723,0.013901176157735198,0.0018051055091849362,0.006893469025273704,0.01355300547480404,0.008375223231616189,0.025576036453980395,0.06666051623459589,0.05200767719483803,0.000768129354758524,0.0007249070010357748,0.0006438017846564665,0.008470101642136943,0.01205728070247497,0.007678558390686982,-0.0003363208288269282,-0.0008931767497868992,0.0017898623181332185,-0.014684597101243068,-0.021996496647101262,-0.013856503657277763,-0.002303175476234619,-0.002106880710829013,0.001346771860044881,-0.100733046228955,0.011203157956741516,-0.013080459857613386,-0.005165919089932121,0.1292429936903581,-0.023147239227870098,-0.08707429409976654,0.05061619583074014,0.008010305376050793,-0.008921256802373281,-0.009889818095667115,-0.03722990804448086,0.5182044485734403,0.25533836646284386,-0.01802496757414703,-0.050862970552606995,0.0287235173318985,-0.006843005849397997,-0.008780756749621406,-0.00975070462754855,0.007781186073885813,0.013099243491433243,0.015666638199407463,0.008169233910044177,0.006851737632354722,0.009708595839436309,0.10194166893277874,0.1796992616985674,0.16347287394050725,0.010355764251449079,0.1541806286771998,-0.08893013563623856,-0.029144160859166518,-0.06724760198083482,-0.11033478088787761,4.255846603029474,0.6090085705970794,-0.1380001566332003,0.10641000314422994,0.1593947223231579,0.10040933282494653,-0.005566148426919438,-0.005252943320655445,-0.004665225028458986,0.016689658420869627,0.0152672341990816,-0.009759205300212482,0.0024371046890972552,0.006472287942113953,-0.012970002076813661,-0.06137747846656568,-0.08737150012461804,-0.05564166431416689,-0.04995261739880708,-0.09821007312931872,-0.06068995453300278,-0.18533338713491915,-0.483046670822101,-0.3768667982969951,-0.5121757584399397,-0.2627010641100855,1.4809646862677217,0.6866040632484404,0.4944880536596419
1,31,0.005607671448248468,0.016276294652745674,-0.0018060351016102934,0.0007156988132023928,0.0016966515993470303,0.00666077721565983,0.0013839960304245665,0.00910087885767417,0.01615507080068849,-0.03243163812673751,0.02950546385517258,0.0535739489612723,0.03569047984619344,0.0009488297844661751,0.0002911097510494299,0.000922126253925224,-0.016621411629912045,-0.011584009320957303,0.012681807977040807,-0.0015086661115811847,-0.0017707104861791577,0.0007942228518517462,-0.002262896312344634,-0.009135214638570071,-0.013828805914694388,-0.0015474538942084183,-0.0008260631953577734,-0.0012198218583612374,-0.045691645104053755,0.012389051943402453,-0.009493945436112906,-0.011638702246387947,-0.004909555614223726,-0.03846754295746583,-0.11165223738962597,0.06255660077563739,0.007919227003160662,-0.005317516691110912,-0.01325022212429518,-0.0887178221673162,0.4595865869724739,0.3268002966559353,0.0028341377744011548,-0.032262753369286384,-0.05556957088078893,-0.008917958036462342,-0.008608850373881469,-0.005374731746950928,0.004844804085006069,0.008798722288627618,0.010531799598929935,0.011410237330678339,0.013025626601422112,0.019159050370973096,0.11362216693360702,0.17418663419896607,0.2328957929157416,0.12290067586560526,0.07476625009169059,0.08222445108815646,-0.11603234097086487,-0.06697917376526252,-0.19369974978057797,3.9464449686534584,0.5061781810607798,-0.14577669944890836,0.015523031601752864,0.06266580786301702,0.0948629374033886,-0.0065087890455272635,-0.001996956661455061,-0.006325607984068878,0.010615234808157856,0.00566663395783145,0.008367742327632812,0.010349158111581063,0.0121467319048457,-0.005448215351659161,0.11401967319021034,0.07946406637514285,-0.08699475310514566,-0.06243027103836875,-0.1108206651801065,0.22247477305592386,-0.2024017827726551,-0.36750694153319635,-0.24482979777369837,0.3994801705950554,0.07492135626699492,-0.49901487045311116,0.6939061728174974,0.4965026951538418
1,32,0.033032396337030756,-0.0010363283853513788,-0.0011118552655788568,-0.013263648376460801,0.001271364931183668,0.015255974855533039,0.0012442484480524362,-0.0222212392849744,-0.012995069177208725,-0.05656646465511524,0.05730201598844998,0.0806350485746805,0.0586771491824963,-6.537151794483579e-05,-0.00024241828652506482,-0.000746241458063007,3.634467436344873e-05,0.017466966600347637,-0.001043086877669374,-0.001607607152484426,-5.53318848805419e-05,0.005440278960181121,-0.014239775095741985,-0.01427851520073961,-0.01399090867423534,-0.0013852666257824302,-0.0006398001020272672,0.0018138999387334804,-0.09529650205625444,0.006945207933668345,-0.0077722024263376715,-0.007941585636191129,0.08285142750628043,-0.20633698306819068,0.006473429003442201,0.025424280766565683,0.005831508115109794,0.0017154503068628289,0.004708608332879293,-0.04578284218115445,0.3110845626504916,0.2868268407151698,0.028179020286077817,-0.022607289097508528,0.035843102735045894,-0.006089301578974758,-0.005268446894569347,-0.006201619667732581,-0.0015254018885760324,0.0010299105370273065,0.009870520159436276,-0.005072214354008825,-0.004190729705477243,0.007694572962393177,0.16746742515503377,0.09831559014671386,0.13047165033459607,0.21688241058615096,0.26742177894912866,-0.10588897601521068,-0.11160113443079864,0.04111729256320443,-0.009460309729055556,4.840850449164107,0.6043705998610136,-0.1600895576054543,0.08894880658510129,0.08919079679094033,0.08739426158398395,0.0004083434230354108,0.001514266702657223,0.004661399964026026,0.00865307298303905,0.003996513648966877,-0.011330532521077318,0.010041923886418775,0.0003456308188252294,-0.03398272218097359,-0.00022702713972775986,-0.10910746997874478,0.006515645950125579,0.13880505148086758,0.08117374656775227,0.3533426258477461,-0.3579372499090327,-0.5036871222632028,-0.36652702437411916,-0.9824841219280049,0.05576606255279763,-0.19895727962885426,0.7125927561790686,0.53116147220665
1,33,0.04331830334838427,0.00787598593461872,-0.000565269127905233,-0.015086191025131368,-0.0007227896305603957,0.011143587052449227,0.0007334600186007591,-0.039800232680928214,-0.042416954210579866,0.0026286935822666863,0.0375830696962765,0.05940305690691447,0.0014484086850029367,-0.00018802371765361383,-0.00045883266336298705,-5.366383492485655e-05,0.007906604347503643,0.010771821308059468,0.02006466436551734,0.0013127099606272952,0.0008400948562873151,0.004073458888235072,-0.01079651211715355,-0.011160580420832305,-0.014309729424588528,-0.0006641768392526071,-0.0012741715951272727,0.0012253661899416697,-0.07858807191305972,0.003986455228909912,-0.005172590155741793,0.00509733923171621,0.10639255202090431,-0.30549426523718265,-0.055543923702738356,0.0100228682361116,0.006326933937194989,0.00345858580401081,-0.0006035998773921691,0.030424549722177084,0.32576023750669836,0.28880199431538806,0.03670139382171516,0.011526963715829999,0.04208963639774269,-0.004501380803248197,-0.009901604553536267,-0.006302082093457185,-0.0036535967826106168,-6.251187058108407e-05,-0.0008470915182048879,-0.0024772655370580475,0.0026439541969798157,-0.003984995145821252,-0.010788682832814766,0.0910488859978932,0.23483355594380326,0.2098044358161131,0.33978108616644265,0.19498544739017531,-0.06103543530817701,-0.09071788809978548,-0.21804243672005064,4.966193879431861,0.4730918200762113,-0.1417974354273144,0.0761403905833534,0.07870791447813763,0.10091670121864593,0.0013260022445892197,0.0032358318892035634,0.0003784541995638893,0.004683983439129724,0.008985857828017032,-0.008641666799184069,-0.009257642471962707,-0.005924612485096383,-0.028727310024751002,-0.0557598543561571,-0.07596626325150373,-0.14150230788766643,0.28068372718440227,0.2991376683418429,-0.018538371828411233,-0.2650475982377103,-0.418928993517408,-0.01021463244830964,-0.7796352438432268,-1.097236436130183,0.3027749090685374,0.6873149034773278,0.4996535827113264
1,34,-0.005355236194251001,0.027564291788397758,0.00016465152577464697,-0.019569565815590568,-0.0004904333530566225,-0.0015573840588026598,-8.883664705164599e-05,0.017263750748739988,0.022975448742902783,-0.05221944005102198,0.01038049999375835,0.037972941157089816,0.036583387350171706,-0.0009362045936900914,-0.001448187935388405,-0.0018326818153293707,0.019954468641637076,0.027206574060673092,0.0180316397031608,0.000436503558468941,0.0013788323780976274,0.00416799702875277,0.0012467271914677616,0.001281198716414608,0.006872187861895204,-0.0002928770222277223,0.0005630867628104936,0.002161815410380565,0.01208165098520709,-0.0012773100233994233,0.0006891642163071693,0.0038046136209268625,0.1518139747094739,0.04154408431021933,-0.21383431476617523,0.041223709776914044,0.006374174090014504,-0.0026480631839834773,-0.002720111814894444,-0.15792107521621668,0.24859361942894026,0.4722617558961464,0.0187939300680298,-0.007842044339056048,0.007587034490314669,-0.006786413147160584,-0.010636288009485505,-0.008842620792345263,0.0008921161855886225,0.0021785693931204533,0.008905595664969991,-0.0025371974478593943,0.0031784276954172027,0.0065349129936708075,0.18907848702107022,0.23684057996358807,0.2471077649165772,0.30061850334431484,0.42161700257199036,0.22217296333809122,-0.2610492463345276,-0.2480555855511014,-0.26975129227506006,3.7936592257329664,0.7159474990891243,-0.12890490386699122,-0.009671681635589133,-0.009939099894419809,-0.053312074682482044,0.007262753903110633,0.011234544939288719,0.014217316489529357,0.0022720394138761664,-0.004368233836871769,-0.016770621950978726,-0.0033862447849101326,-0.010696508330826242,-0.032333890361948225,-0.15479991872323823,-0.2110592634144146,-0.1398832717936511,-0.13392625284879275,-0.1782356454538742,0.40510049256856745,-0.08052835603887754,-0.2945810439940414,-0.283801362498356,0.25484184577310726,0.9998966292708813,0.30769211982915823,0.7167370909550991,0.4993109030550725
1,35,0.028660685115929754,0.03547650736840885,-3.0961826169050934e-05,-0.029953613654991273,-0.001264346614492763,-0.0034603004615765187,-0.0009319653098412522,-0.013976908657838913,-0.00918439905149299,-0.027047891612261045,0.024502031318775878,0.041495847533928376,0.02663828264149638,-0.0014500131351228374,-0.0009021749170962124,-0.0015505763147733752,0.01560621642658179,0.02639598410918846,0.040203556810366504,0.0017126419704751943,0.0018878926894775644,0.005762430587330685,0.00576829753162571,0.0017330474741654607,-0.00745487055710555,0.00040046452524751866,0.0018156746091421588,0.004129756660883134,0.019601693294411176,0.0001753906133700608,0.0052793387069676985,0.007162191500510027,0.16967935427691813,-0.16235525368054146,-0.2009650966192812,0.030194838855297113,0.007631225693360001,-0.00037978494636144644,-0.004189870108848361,-0.10202707457302576,0.36990443918793764,0.47677008981242436,0.02072973657385937,-0.02202153748536366,0.01138281229950784,-0.0055013861041798085,-0.006439286476415384,-0.003413520992232099,0.0004269941967180351,0.005696437510519278,0.018031173274807032,0.004108658100505842,0.004129515340405819,0.0072704972398592764,0.21249605531307963,0.183186347930766,0.28659239986023743,0.14821584860117673,0.4030253714114233,0.0007747433763091539,-0.23490184621401353,-0.3248518011027884,-0.41286104335961826,3.765589522654698,0.27488275025948206,-0.17653069097673912,-0.03267589051914933,-0.009817258769999483,0.04222988374348942,0.008213943576043109,0.00511058395627698,0.00878360757664337,-0.0022685263567018303,-0.010285319788282052,-0.023393986836132072,-0.00970166695093752,-0.010694416245877188,-0.03264265582062431,-0.08840511720785238,-0.14952631728307558,-0.2277425901859977,0.07917551662266255,0.05202720841727849,0.1532192020696563,-0.13879757215703886,-0.23506307772508606,-0.1508988748308158,0.12890532387150963,0.8478123988640095,0.6513408150032973,0.6954409993687258,0.5042715248280268
1,36,0.014759612142909872,0.016038853284422103,-0.0008664204563778572,-0.0012349606545970868,-0.0005652248553221406,0.0021180931860966578,0.0005632709012069567,-0.006300705355295356,0.0033992542493732065,-0.03800662993695026,0.017674531780738228,0.02537895834294902,0.04464781015142075,-2.9248210450945663e-05,-0.00010872898407227138,-0.000762609698914005,-0.007877341293316626,-0.004177373349622839,0.010793467723829005,0.00031417818420276385,0.0008113662444285174,0.001664962205782107,-0.00202967554917368,-0.008205036336365091,-0.0022398106264973944,-0.000922516053181787,-0.0009308044964877918,-0.0007864983789124695,-0.01770392483096678,0.007241911136116336,-0.004708058058963892,0.0047243900395421996,0.010322327054212346,-0.12336712361265134,-0.13405956583316994,0.05056823487795332,0.005314943749070343,-0.004787484726114742,-0.010171825659110118,-0.07636843704240992,0.4244648725905864,0.28909728976690785,-0.002671697356335667,-0.008194301702350549,-0.011171385569468072,-0.006564808296374282,-0.008855380660576695,-0.010106053106675335,-0.0004086707989229132,0.009996497628802618,0.0017856169171475127,0.0035066746651985737,0.00497093735564817,0.007487098184169893,0.1351257273972866,0.1354938739981176,0.19135930095765152,0.19198333523801714,0.02599013405325846,0.2359799943791808,-0.08353802757188307,0.04097256253885649,-0.04274376937818164,3.72433949969586,0.7558483963304838,-0.11963975255881112,0.016964892569265016,0.06858118778147551,0.01872129103072471,0.0002444689981832599,0.0009088031506820748,0.006374216617834697,0.007710782022290686,0.007780060361042937,0.0065738883781613616,-0.0026260350550986284,-0.006781744588026253,-0.01391646313346949,0.06584217306404386,0.034916265373997446,-0.09021639959112483,0.052663978489909766,-0.028412414575182614,0.3176755979854388,-0.14773126325257138,-0.2121281413589812,-0.37318541033820085,-0.2572278186283917,-0.35896133811005265,-0.22260882740729945,0.7074850065814602,0.49444627935690083
1,37,0.030179510566087725,-0.005974549341755199,-0.001490368868072911,-0.016202279182285236,0.0006298085585564048,0.007164142073816634,0.0013192874776108425,-0.016788656396446458,-0.013463527072949477,-0.03739199128130337,0.06405340802873791,0.08546953250433387,0.062394103192211336,8.917084195958016e-05,-0.0003202500530922291,-0.0008051433240969419,-5.4893561947605044e-05,0.015198136575048739,0.022851420214811825,-0.0003583591427989784,0.0007784756464414691,0.005288473980435875,-0.003964216777530192,-0.011587214704591524,-0.013076239307785873,-0.0016024543162763232,-0.00018526137798478067,0.002859595036591581,-0.03897150138052235,0.00810730884467906,-0.0071766602651454825,-0.00342603271352627,0.08813716129775889,-0.16417050716907375,0.03250035461624642,0.05183164096446441,0.00532966335913753,-0.0005403844659845944,-0.00020503342299806713,-0.01973942864633771,0.4531287599764404,0.24732424742518988,0.0026107341965096436,-0.0452712709646412,-0.02292842674143245,-0.003319920162221392,-0.00439986045233029,-0.0030384692246473426,0.0009161613565874042,1.99087571571935e-05,0.01767629385677474,-0.002355724346847221,-0.0031743013879610795,0.005699658756036179,0.058737096521072445,0.12817504174902403,0.2211755751878294,0.11278772007291572,0.37736808381038073,0.00484904098935114,-0.031406000364510696,-0.09006282343001942,-0.19486848939715468,3.9230033510169724,0.401801405681874,-0.18383028161694628,0.021564547160900137,0.06303213269691996,0.07113212900926355,-0.00048507156261332735,0.0017420962981471437,0.004379818803599767,0.00871703128658321,0.0010077848782868994,-0.015555625609877598,0.0019494021313947838,-0.00423475196574853,-0.02876824173862529,0.0002986100084532793,-0.08267482615686592,-0.12430715991845209,0.09132693617599727,0.07323889706595733,0.20340496110003461,-0.3484377408625652,-0.46493717875289875,-0.33941145410539136,-0.07421770662735601,0.3989247597392661,0.47420607656282354,0.6920644554076684,0.500884189009497
1,38,0.0431180833363313,0.018066836473382027,-0.0011732653745645171,-0.0190303942089345,7.768858903062928e-05,0.00466419859299043,0.0011527102631618518,-0.03368267086656615,-0.006326912982809814,-0.003709413607942058,0.04446497949841388,0.08537452121561999,0.04800113138513998,0.0003191105651895728,0.0004980118573466614,-0.001072091859851853,0.007362928492618628,0.02008893660341715,0.012204109395109429,0.0001456788637958712,0.0004177713857672341,0.006210045611778135,-0.004475384990590872,-0.01281807351923089,-0.008677332757257007,-0.001563240231709886,-0.0006644426154026092,0.0010812257389491461,-0.026602140440177488,0.006691689825272148,-0.006574454259634149,-0.0004430949314846793,0.1085393791205268,-0.24592291377733697,-0.10304375158830545,0.06118444545553511,0.0046113744109653465,-0.00037006500496949876,-0.0018146010851939497,-0.015555954986121381,0.357715916733333,0.24474622172779179,0.008937346842839259,-0.05414276691064106,-0.01087737787502563,-0.0054440888154118315,-0.004300748881661773,0.005431927805429495,0.0001767509418352921,0.0048007893388270955,0.008977446204055856,-0.0010599525291511039,0.0008472590722606273,0.00022980111227667127,0.0977913130624397,0.05982755828069836,0.27193580322993044,0.12665907219577668,0.25784624032973447,-0.1092720684486776,-0.026437440987793714,0.018317407005259596,-0.31211721875931037,4.465799798279063,0.7051110538578788,-0.17533170323189642,0.025525246764252663,0.07310756288198209,0.049490951136088784,-0.0018200391561103597,-0.0028403982175886537,0.006114649205420012,0.008915901704566916,0.003789631898595128,-0.006166744057229058,-0.0008308757692451894,-0.002382748687581522,-0.035418840388293224,-0.041994279168555755,-0.1145767492878753,-0.06960583380045128,0.19210827389281065,0.036085390526559485,0.02115654807183348,-0.2536049024722232,-0.4869314541632116,-0.27377325663489926,-0.3882788836968986,0.6893941921657077,0.6932621190932599,0.7113476533893072,0.48222860186360744
1,39,0.01771718725921752,0.0016977818729106274,-0.0006850538616752408,-0.011098624639164273,-4.781644450793071e-05,0.0005453486274115952,1.8924186099066764e-05,-0.010597608892574975,-0.01225713780145373,-0.042560276073084595,0.031164393890966723,0.05683077851594547,0.04335748706581897,-6.504982118551536e-05,-0.0006645959073364858,-0.0005007546857979136,0.0033206766238498167,0.010536322844107977,0.013283477920172338,0.00022733991753919494,0.0002571734471072418,0.001809192996037305,0.0002602436663169604,-0.0038920917814531946,-0.0005260576658716167,-0.0003683913255196412,7.526809580114065e-06,0.000860788211793249,-0.005423556887529424,0.006812942039392367,-0.00018820327896602285,0.0004755402212691846,0.11037714056335647,-0.1761995321111441,-0.016884642424152285,0.09223336385147775,0.006573725925363017,-8.494610471489613e-06,-0.006256670415761394,-0.1323558080541079,0.3778342058595187,0.21132395703597148,-0.0356175684176796,-0.08227338624364133,-0.01269168518258887,-0.006096422699157648,-0.0059160829863633205,-0.012209159300394172,-0.0005482484222675726,0.005697440150846595,0.0013926244991451582,0.0028527460047779373,0.005703951313321787,0.00512752042578159,0.2024194805691285,0.19340339815997798,0.08521699632722282,0.12029224862678553,0.16702824241520456,0.1955260427957941,0.03396547559490374,0.0969875189009086,0.1505089114985262,3.431112668986899,0.3261932857685242,-0.10055184055790668,-0.0025881541787103235,0.03870731515065388,0.005231705983230271,0.0006469281996688453,0.006609485253069559,0.004980064840379869,0.00366369549752288,-7.4855015466171e-05,-0.008560641028719217,-0.002260922488119672,-0.002557620483924792,-0.017992639279391518,-0.03302452352363929,-0.10478498240954849,-0.13210576600557133,0.10539447944239201,0.12189869159475983,0.4232670017469706,-0.30993359960446965,-0.5651888438901053,-0.4311953597791169,0.3288313651699345,0.20763485834046397,0.24069784989157794,0.6865011041313193,0.5100950159142854
1,40,0.030429112634518498,0.043887903174912944,-0.0017040339987145188,-0.053221346353576324,-0.003426120235690506,0.010246086612227031,-0.0009268961278746197,-0.03062250382399233,-0.005370102585475027,-0.013958215008065586,0.021095386863831396,0.033956733934228246,0.01664082248188189,0.0006899708057609877,0.00047931556777008086,-0.0004933341483249023,0.03741409189475287,0.06179925520659054,0.0503629096178603,0.0031032546842554723,0.004463558428008686,0.007308046959442213,-0.007219269585626202,-0.018472929286863258,-0.015643734308987467,0.000715527587490778,0.001929359648231489,0.003142765454079891,-0.05511899502587619,0.009166879517394061,0.00498625328824158,0.01843087135372484,0.28630512662586177,-0.16369392251109421,-0.2360957122797901,0.0958462212838096,0.002864894450570273,-0.003722993454005859,-0.004747532993006623,-0.04544688329184828,0.3481643365690899,0.3714900545208553,-0.04217658291668542,-0.07829031735073927,-0.07294212382521133,-0.002907143262610424,-0.0021403708941597805,0.006641721950830702,0.0019007826360235977,0.007808792726592337,0.008491916820852484,0.0014126654006933336,-0.0006196779124969984,0.007235720621407118,0.11575656335639017,0.05241923966642308,0.181597904651183,0.25267149256808097,0.28496820249975446,-0.0003234381285103408,-0.16799873968340837,-0.08611923383988004,-0.2736981380340695,2.8773519790865874,0.6009888833648868,-0.18589030165402867,0.038836181992228984,0.09937543337384168,0.08415573147061182,-0.00371170953848433,-0.002578486147503075,0.00265389933705673,-0.0038491926750567566,-0.010379022633587056,-0.016906559546764715,-0.01669401069686315,-0.024011787534328047,-0.03931376136579544,-0.20126973576268886,-0.3324501313769922,-0.27092811819517976,0.16473427366310733,0.028888557055922363,0.07508845208096998,-0.11348298795648444,-0.18267082054354353,-0.08951958404399762,1.1040475963269583,1.501489341116987,1.2129691514275205,0.7130496300176518,0.4936916178368534
1,41,0.006651464435449419,0.029459837532471618,-0.0012026945505080793,-0.0059012104637009635,-8.26870394804118e-05,0.0006142199003583772,-0.0005730187041467393,0.007464563709308827,0.013191830552571759,-0.007555571007684245,0.0024837637678709864,0.017904071925311748,0.01184560995371093,0.00048281073303396704,3.209652428002843e-05,0.00033397807267925033,-0.0017508411531409473,0.005159199448986331,0.016651106287807076,0.0005253054348452157,0.0003268081200968063,0.00280111878986046,0.0022357954176978074,-0.005119827200312187,-0.0023652319508991135,0.0005041820924058141,0.0006455289011641433,0.001298924834146196,-0.005594971063392717,0.010955426882565412,0.005219666550388858,0.0007532018955110129,0.053754529548998356,-0.06058864426862706,-0.2683516740995502,0.08495541819491956,0.004973296159953582,-0.0011435662393905258,-0.004459349858393139,-0.08180695317287406,0.25347834407743025,0.35552508821235185,-0.024211714229041198,-0.06944505665641541,-0.024554971278227995,-0.005208153508754458,-0.005730300672681859,-0.011054099200749916,0.0013423362375776405,0.007094862591751442,0.00212172463975244,0.002366777008078961,0.006927653739554867,0.01614278572227207,0.16684622852206535,0.12825231969253986,0.14302050758398763,0.24465190617651766,0.43564928260238395,0.46309202864468624,-0.13452681849417636,-0.19184062190090642,-0.24466871430005752,3.1922269164886483,0.42140064056929816,-0.10978071082032054,-0.020366013309543622,0.046636855983669775,0.021545059539378627,-0.004397955974471594,-0.00029236943393964,-0.003042229096383575,-0.004592629148038722,-0.005880166892166408,-0.011831995114990307,-0.004785043118412575,-0.002976917508137629,-0.025515582554799507,0.015948531759887863,-0.04699550048851895,-0.15167606552539226,-0.06799522114159173,-0.12016528636039707,0.0688242128441903,-0.022624773963580848,-0.16308941517618306,-0.1079024708912551,1.1798363318712612,0.6314674707933314,1.835551992767855,0.7010786926017426,0.4999852538456505
1,42,-0.013943704131157017,0.02508265465856217,-0.0005579723479672424,-0.008452723772335627,-0.0006191312768042128,-0.0006007913947870962,0.0004797966138476191,0.03524336031922988,0.025679473436172426,0.006578013048663159,0.008503701442236266,0.040564027103073934,0.009763893938479493,-0.0004438827870658947,0.000230007315671372,0.0005216870811345986,-0.0048141709428066535,0.003625035610211326,0.017209683544233825,0.0007784410197251688,0.0005335138507355211,0.0030111869535758232,0.0003806004376718045,-0.001448350706809266,-0.0010992089909456196,-0.0007980874779847305,-9.511662368219945e-05,0.00259442022816566,0.0050471579592158275,0.004687441600363109,-0.004030699040294951,0.005201228543942779,0.0710100584575032,0.11713895687780129,-0.21071560144946178,0.06276625423773052,0.007324480822572459,-0.0009058471194917639,-0.005868498781552893,-0.0753721630942347,0.29065612892685205,0.32730625020681625,-0.0023153897871428177,-0.045394457500195856,-0.02857079651323164,-0.007014662620407144,-0.008615768419875745,-0.007044139185430599,-0.0005599368591439034,0.0004611690166616204,0.00864380924714671,0.003827502292828004,0.0008934144140873436,0.008815622221422785,0.10027834170144145,0.17583374684464753,0.26199568346598096,0.30549704596135857,0.2905060008519923,0.09264349362557522,-0.17405332229373058,0.026524869887444,-0.12399741688458289,3.2604474706500794,0.4877476046644716,-0.11903558391511897,-0.003197366914612695,0.01216737599944942,0.009234289065439756,0.003728992394260992,-0.0019322567933583957,-0.004382614542443035,0.006704612618642043,0.0007990604200339331,-0.021795333318276242,-0.006539565683823199,-0.00448196945138653,-0.02529652776536988,0.04044312452181952,-0.03045337781344644,-0.14457595769434442,-0.29607415833202416,-0.21572938605050873,-0.05526089621531794,-0.07143831417922916,-0.3407722780777808,-0.08202500141001416,0.47377412117076495,1.8517678345356687,2.6607300133326746,0.7458478194101819,0.4917481073926056
1,43,-0.01895997584329258,0.02263427829728924,-0.0006854681629011503,-0.012444470263574871,0.00047026189673293316,0.00048480867641264083,-0.0002447478588651305,0.02012931637853069,0.026719322810942303,0.03350647886202317,0.02239427792969191,0.03459846632338758,0.013472043892927327,-0.00021225905759862128,0.00011135671137457185,1.3645379001674327e-05,-0.0019221901089420386,0.007610176547339612,0.02041870312649915,-0.0007237892825865825,0.0008610536161535215,0.004289549682025382,0.0009138455541720971,-0.004332258986283781,-0.0036091237439273473,-0.00028610997328321633,0.0010097029806747913,0.002606001524551857,-0.0038674826528868897,0.005468211189500322,0.0019524363827318266,-0.0037514380752961367,0.09927374490257297,0.15125013482777802,-0.18056128723421067,0.056391404626301586,0.008667385036494888,-0.0016949909717756803,-0.007209380213457093,-0.10938853933106976,0.2840015018820423,0.30005492676261813,-0.005140596529065823,-0.04009469693229246,-0.023278281861488552,-0.00923770437797065,-0.0070859770078459715,-0.010011038431121274,-9.754926774373045e-05,0.0035788932976825332,0.007467038638995187,0.0023764771529039535,0.002636543682852182,0.014897066556808062,0.16275975957306776,0.14847055932846942,0.21698644694860003,0.27862525725830195,0.1833105882819902,0.10074281366764382,-0.07702728754851536,0.0639577427153068,0.0022743259545819103,2.9112474565824886,0.6234198228843013,-0.12535510044259784,-0.007290054819832098,0.03455989402096641,0.028791199809057824,0.0016932622354350725,-0.0008883301196472967,-0.00010885379975362686,0.002282395947775821,-0.008054741906071472,-0.02078895485983985,0.005773911711857448,-0.006868915689216906,-0.03421918746728329,0.015333960103380404,-0.06070895017809376,-0.16288689534295583,-0.16057835945612947,-0.21314906786084478,-0.26729250540041916,-0.17864672319373728,-0.27600365841700064,-0.10747104701253378,0.6863841934786921,1.7059833760188465,2.9296695167582616,0.7365330579154562,0.5084249971027927
