,Age,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Burnout,Job_satisfaction,Age_centered,Salary_mod_Age,Actual_hrs_mod_Age,Effort_mod_Age,Policy_influence_mod_Age,Teaching_percent_mod_Age,Research_percent_mod_Age,Academic_Resources_mod_Age,Perceived_Autonomy_mod_Age,Age_centered_mod_Age
314,29.0,2.0,22.78846153846154,55.0,137.5,2.0,9.090909090909092,52.72727272727272,4.666666666666667,3.1666666666666665,4.0,4.2,-11.453932584269666,660.8653846153846,1595.0,3987.5,58.0,263.6363636363637,1529.0909090909088,135.33333333333334,91.83333333333333,-332.1640449438203
315,33.0,2.0,49.03846153846153,55.0,137.5,4.0,21.428571428571427,28.57142857142857,3.3333333333333335,3.8333333333333335,3.0,3.8,-7.4539325842696655,1618.2692307692305,1815.0,4537.5,132.0,707.1428571428571,942.8571428571428,110.0,126.5,-245.97977528089896
316,28.0,2.0,18.46153846153846,40.0,133.33333333333331,2.0,7.5,75.0,2.5,3.6666666666666665,2.25,3.2,-12.453932584269666,516.9230769230769,1120.0,3733.333333333333,56.0,210.0,2100.0,70.0,102.66666666666666,-348.71011235955064
317,31.0,2.0,21.346153846153847,40.0,100.0,1.0,37.5,50.0,3.6666666666666665,3.1666666666666665,3.25,2.2,-9.453932584269666,661.7307692307693,1240.0,3100.0,31.0,1162.5,1550.0,113.66666666666666,98.16666666666666,-293.07191011235966
318,25.0,2.0,21.53846153846154,42.5,141.66666666666669,3.0,50.0,12.5,4.166666666666667,2.8333333333333335,4.0,2.8,-15.453932584269666,538.4615384615385,1062.5,3541.666666666667,75.0,1250.0,312.5,104.16666666666667,70.83333333333334,-386.3483146067416
319,28.0,2.0,23.076923076923077,40.0,133.33333333333331,2.0,37.5,37.5,3.110705596107056,3.0671336052669242,3.75,3.454014598540146,-12.453932584269666,646.1538461538462,1120.0,3733.333333333333,56.0,1050.0,1050.0,87.09975669099757,85.87974094747388,-348.71011235955064
320,30.0,2.0,21.53846153846154,45.0,150.0,1.0,14.457831325301203,84.33734939759037,3.8333333333333335,4.166666666666667,4.0,3.4,-10.453932584269666,646.1538461538462,1350.0,4500.0,30.0,433.7349397590361,2530.1204819277114,115.0,125.00000000000001,-313.61797752808997
321,27.0,2.0,22.053846153846155,30.0,100.0,1.0,0.0,93.33333333333333,4.0,2.6666666666666665,4.5,3.4,-13.453932584269666,595.4538461538461,810.0,2700.0,27.0,0.0,2520.0,108.0,72.0,-363.256179775281
322,32.0,2.0,17.307692307692307,40.0,100.0,3.0,25.0,50.0,2.6666666666666665,3.8333333333333335,3.0,3.6,-8.453932584269666,553.8461538461538,1280.0,3200.0,96.0,800.0,1600.0,85.33333333333333,122.66666666666667,-270.5258426966293
323,27.0,2.0,17.884615384615383,44.0,110.0,1.0,0.0,95.55555555555556,2.0,1.8333333333333333,4.25,2.6,-13.453932584269666,482.88461538461536,1188.0,2970.0,27.0,0.0,2580.0,54.0,49.5,-363.256179775281
324,28.0,2.0,19.23076923076923,30.0,100.0,1.0,50.64048248018741,12.660120620046852,4.166666666666667,2.5,3.0,2.2,-12.453932584269666,538.4615384615385,840.0,2800.0,28.0,1417.9335094452474,354.48337736131185,116.66666666666667,70.0,-348.71011235955064
325,28.0,2.0,13.076923076923077,30.0,100.0,2.0,20.0,66.66666666666666,3.1666666666666665,3.1666666666666665,4.0,2.8,-12.453932584269666,366.15384615384613,840.0,2800.0,56.0,560.0,1866.6666666666665,88.66666666666666,88.66666666666666,-348.71011235955064
326,31.0,2.0,19.23076923076923,40.0,133.33333333333331,2.0,12.5,37.5,3.6666666666666665,3.5,4.0,2.8,-9.453932584269666,596.1538461538461,1240.0,4133.333333333333,62.0,387.5,1162.5,113.66666666666666,108.5,-293.07191011235966
327,27.0,2.0,19.23076923076923,42.5,141.66666666666669,1.0,19.51219512195122,73.17073170731707,4.666666666666667,4.0,3.0,4.4,-13.453932584269666,519.2307692307692,1147.5,3825.0000000000005,27.0,526.829268292683,1975.609756097561,126.00000000000001,108.0,-363.256179775281
328,27.0,2.0,13.846153846153845,40.0,133.33333333333331,2.0,14.705882352941178,73.52941176470588,2.8333333333333335,3.0,4.0,2.6,-13.453932584269666,373.8461538461538,1080.0,3599.9999999999995,54.0,397.05882352941177,1985.2941176470588,76.5,81.0,-363.256179775281
329,27.0,2.0,20.192307692307693,40.0,100.0,5.0,17.441860465116278,75.5813953488372,4.833333333333333,5.0,2.75,4.6,-13.453932584269666,545.1923076923077,1080.0,2700.0,135.0,470.9302325581395,2040.6976744186045,130.5,135.0,-363.256179775281
330,30.0,2.0,17.69230769230769,40.0,133.33333333333331,1.0,25.0,62.5,4.166666666666667,3.6666666666666665,2.75,3.2,-10.453932584269666,530.7692307692307,1200.0,3999.9999999999995,30.0,750.0,1875.0,125.00000000000001,110.0,-313.61797752808997
331,25.0,2.0,20.769230769230766,40.0,100.0,1.0,10.0,40.0,3.6666666666666665,4.666666666666667,4.0,4.2,-15.453932584269666,519.2307692307692,1000.0,2500.0,25.0,250.0,1000.0,91.66666666666666,116.66666666666667,-386.3483146067416
332,38.0,2.0,26.46153846153846,50.0,166.66666666666669,4.0,20.0,60.0,3.6666666666666665,1.8333333333333333,3.5,2.0,-2.4539325842696655,1005.5384615384614,1900.0,6333.333333333334,152.0,760.0,2280.0,139.33333333333331,69.66666666666666,-93.24943820224729
333,37.0,2.0,26.153846153846153,30.0,100.0,4.0,26.666666666666668,50.0,4.0,4.166666666666667,3.25,4.0,-3.4539325842696655,967.6923076923076,1110.0,3700.0,148.0,986.6666666666667,1850.0,148.0,154.16666666666669,-127.79550561797762
334,30.0,2.0,22.06153846153846,30.0,100.0,2.0,33.33333333333333,50.0,3.0,3.1666666666666665,3.25,3.0,-10.453932584269666,661.8461538461538,900.0,3000.0,60.0,999.9999999999999,1500.0,90.0,95.0,-313.61797752808997
335,27.0,2.0,18.46153846153846,40.0,133.33333333333331,2.0,0.0,62.5,2.6666666666666665,2.5,3.75,3.0,-13.453932584269666,498.4615384615384,1080.0,3599.9999999999995,54.0,0.0,1687.5,72.0,67.5,-363.256179775281
336,37.0,2.0,20.584615384615386,40.0,133.33333333333331,2.0,30.0,36.666666666666664,4.166666666666667,2.6666666666666665,3.5,4.0,-3.4539325842696655,761.6307692307693,1480.0,4933.333333333333,74.0,1110.0,1356.6666666666665,154.16666666666669,98.66666666666666,-127.79550561797762
337,29.0,2.0,25.96153846153846,40.0,133.33333333333331,2.0,20.0,70.0,2.8333333333333335,2.8333333333333335,3.25,2.8,-11.453932584269666,752.8846153846154,1160.0,3866.666666666666,58.0,580.0,2030.0,82.16666666666667,82.16666666666667,-332.1640449438203
338,34.0,2.0,26.146153846153844,40.0,100.0,2.0,15.0,45.0,4.0,4.166666666666667,2.5,3.6,-6.4539325842696655,888.9692307692306,1360.0,3400.0,68.0,510.0,1530.0,136.0,141.66666666666669,-219.43370786516863
339,27.0,2.0,14.201183431952662,26.0,100.0,1.0,0.0,76.92307692307693,3.1666666666666665,3.5,3.0,4.2,-13.453932584269666,383.43195266272187,702.0,2700.0,27.0,0.0,2076.923076923077,85.5,94.5,-363.256179775281
340,26.0,2.0,19.23076923076923,30.0,100.0,1.0,20.0,66.66666666666666,3.0,3.8333333333333335,2.25,3.4,-14.453932584269666,500.0,780.0,2600.0,26.0,520.0,1733.333333333333,78.0,99.66666666666667,-375.8022471910113
341,30.0,2.0,17.69230769230769,50.0,166.66666666666669,1.0,6.666666666666667,77.77777777777779,3.5,2.6666666666666665,4.0,3.0,-10.453932584269666,530.7692307692307,1500.0,5000.000000000001,30.0,200.0,2333.3333333333335,105.0,80.0,-313.61797752808997
342,32.0,2.0,22.414615384615388,30.0,100.0,1.0,16.666666666666664,73.33333333333333,3.6666666666666665,4.333333333333333,3.0,3.6,-8.453932584269666,717.2676923076924,960.0,3200.0,32.0,533.3333333333333,2346.6666666666665,117.33333333333333,138.66666666666666,-270.5258426966293
343,29.0,2.0,16.923076923076923,42.0,140.0,2.0,35.714285714285715,50.0,3.5,3.1666666666666665,3.75,3.0,-11.453932584269666,490.7692307692308,1218.0,4060.0,58.0,1035.7142857142858,1450.0,101.5,91.83333333333333,-332.1640449438203
344,25.0,2.0,19.23076923076923,30.0,100.0,1.0,3.3333333333333335,83.33333333333334,3.1666666666666665,2.5,4.25,2.8,-15.453932584269666,480.7692307692308,750.0,2500.0,25.0,83.33333333333334,2083.3333333333335,79.16666666666666,62.5,-386.3483146067416
345,32.0,2.0,25.76923076923077,40.0,133.33333333333331,2.0,23.809523809523807,47.61904761904761,3.0,2.1666666666666665,4.0,2.4,-8.453932584269666,824.6153846153846,1280.0,4266.666666666666,64.0,761.9047619047618,1523.8095238095236,96.0,69.33333333333333,-270.5258426966293
346,33.0,2.0,22.30769230769231,30.0,100.0,2.0,33.33333333333333,60.0,4.5,4.5,1.75,4.4,-7.4539325842696655,736.1538461538462,990.0,3300.0,66.0,1099.9999999999998,1980.0,148.5,148.5,-245.97977528089896
347,28.0,2.0,21.82952182952183,37.0,100.0,2.0,40.54054054054054,40.54054054054054,4.166666666666667,4.666666666666667,3.25,4.0,-12.453932584269666,611.2266112266112,1036.0,2800.0,56.0,1135.1351351351352,1135.1351351351352,116.66666666666667,130.66666666666669,-348.71011235955064
348,33.0,2.0,22.30769230769231,50.0,166.66666666666669,1.0,16.666666666666664,33.33333333333333,1.6666666666666667,1.5,5.0,1.4,-7.4539325842696655,736.1538461538462,1650.0,5500.000000000001,33.0,549.9999999999999,1099.9999999999998,55.0,49.5,-245.97977528089896
349,32.0,2.0,26.146153846153844,42.0,105.0,1.0,5.0,20.0,2.0,2.0,3.5,2.0,-8.453932584269666,836.676923076923,1344.0,3360.0,32.0,160.0,640.0,64.0,64.0,-270.5258426966293
350,28.0,2.0,22.053846153846155,30.0,100.0,2.0,40.0,43.333333333333336,3.3333333333333335,4.166666666666667,3.25,3.8,-12.453932584269666,617.5076923076923,840.0,2800.0,56.0,1120.0,1213.3333333333335,93.33333333333334,116.66666666666667,-348.71011235955064
351,30.0,2.0,22.30769230769231,40.0,133.33333333333331,1.0,11.237446356678317,67.4246781400699,3.6666666666666665,3.3333333333333335,3.75,3.4,-10.453932584269666,669.2307692307693,1200.0,3999.9999999999995,30.0,337.12339070034955,2022.740344202097,110.0,100.0,-313.61797752808997
352,30.0,2.0,18.46153846153846,45.0,150.0,2.0,43.47826086956522,43.47826086956522,3.6666666666666665,2.8333333333333335,4.0,3.4,-10.453932584269666,553.8461538461538,1350.0,4500.0,60.0,1304.3478260869565,1304.3478260869565,110.0,85.0,-313.61797752808997
353,28.0,2.0,21.923076923076923,40.0,100.0,1.0,27.77777777777778,44.44444444444444,3.8333333333333335,2.3333333333333335,3.5,3.2,-12.453932584269666,613.8461538461538,1120.0,2800.0,28.0,777.7777777777778,1244.4444444444443,107.33333333333334,65.33333333333334,-348.71011235955064
354,27.0,2.0,13.846153846153845,55.0,137.5,1.0,0.0,72.72727272727273,3.6666666666666665,2.3333333333333335,5.0,3.2,-13.453932584269666,373.8461538461538,1485.0,3712.5,27.0,0.0,1963.6363636363637,99.0,63.00000000000001,-363.256179775281
355,26.0,2.0,22.058769230769233,40.0,133.33333333333331,2.0,50.0,50.0,4.0,4.166666666666667,3.5,3.4,-14.453932584269666,573.528,1040.0,3466.666666666666,52.0,1300.0,1300.0,104.0,108.33333333333334,-375.8022471910113
356,34.0,2.0,17.69230769230769,45.0,150.0,1.0,22.22222222222222,55.55555555555556,2.8333333333333335,3.1666666666666665,3.75,2.8,-6.4539325842696655,601.5384615384614,1530.0,5100.0,34.0,755.5555555555555,1888.888888888889,96.33333333333334,107.66666666666666,-219.43370786516863
357,28.0,2.0,19.23076923076923,35.0,116.66666666666669,1.0,5.555555555555555,41.66666666666667,2.3333333333333335,1.6666666666666667,4.0,2.4,-12.453932584269666,538.4615384615385,980.0,3266.666666666667,28.0,155.55555555555554,1166.6666666666667,65.33333333333334,46.66666666666667,-348.71011235955064
358,36.0,2.0,18.46153846153846,45.0,150.0,2.0,34.090909090909086,50.0,3.8333333333333335,4.333333333333333,3.0,4.0,-4.4539325842696655,664.6153846153845,1620.0,5400.0,72.0,1227.272727272727,1800.0,138.0,156.0,-160.34157303370796
359,26.0,2.0,20.384615384615383,35.0,116.66666666666669,1.0,54.55717047325839,18.18572349108613,4.0,1.8333333333333333,3.5,3.4,-14.453932584269666,530.0,910.0,3033.333333333334,26.0,1418.4864323047182,472.82881076823935,104.0,47.666666666666664,-375.8022471910113
360,33.0,2.0,26.0,30.0,100.0,1.0,10.0,40.0,3.1666666666666665,4.333333333333333,5.0,3.0,-7.4539325842696655,858.0,990.0,3300.0,33.0,330.0,1320.0,104.5,143.0,-245.97977528089896
361,33.0,2.0,22.30769230769231,30.0,100.0,1.0,0.0,50.0,3.0,3.6666666666666665,3.75,3.2,-7.4539325842696655,736.1538461538462,990.0,3300.0,33.0,0.0,1650.0,99.0,121.0,-245.97977528089896
362,29.0,2.0,32.30769230769231,45.0,150.0,2.0,11.11111111111111,11.11111111111111,4.0,4.166666666666667,1.75,3.2,-11.453932584269666,936.9230769230769,1305.0,4350.0,58.0,322.22222222222223,322.22222222222223,116.0,120.83333333333334,-332.1640449438203
363,33.0,2.0,21.53846153846154,40.0,133.33333333333331,1.0,0.0,37.5,2.8333333333333335,1.5,3.75,2.4,-7.4539325842696655,710.7692307692308,1320.0,4399.999999999999,33.0,0.0,1237.5,93.5,49.5,-245.97977528089896
364,29.0,2.0,16.923076923076923,40.0,133.33333333333331,1.0,0.0,81.08108108108108,3.3333333333333335,1.8333333333333333,4.75,2.0,-11.453932584269666,490.7692307692308,1160.0,3866.666666666666,29.0,0.0,2351.3513513513512,96.66666666666667,53.166666666666664,-332.1640449438203
365,30.0,2.0,33.60769230769231,35.0,116.66666666666669,2.0,23.333333333333332,66.66666666666666,3.8333333333333335,3.6666666666666665,1.75,3.4,-10.453932584269666,1008.2307692307693,1050.0,3500.0000000000005,60.0,700.0,1999.9999999999998,115.0,110.0,-313.61797752808997
366,29.0,2.0,21.53846153846154,50.0,166.66666666666669,1.0,30.0,50.0,4.0,3.1666666666666665,5.0,3.0,-11.453932584269666,624.6153846153846,1450.0,4833.333333333334,29.0,870.0,1450.0,116.0,91.83333333333333,-332.1640449438203
367,32.0,2.0,20.769230769230766,40.0,100.0,1.0,12.5,37.5,4.5,2.0,4.5,2.4,-8.453932584269666,664.6153846153845,1280.0,3200.0,32.0,400.0,1200.0,144.0,64.0,-270.5258426966293
368,26.0,2.0,16.637942307692306,40.0,100.0,2.0,19.068087508709198,54.02718191194524,2.5,3.0,1.75,3.0,-14.453932584269666,432.58649999999994,1040.0,2600.0,52.0,495.77027522643914,1404.7067297105764,65.0,78.0,-375.8022471910113
369,31.0,2.0,18.907500000000002,50.0,125.0,3.0,6.0,20.0,3.6666666666666665,2.8333333333333335,4.0,3.2,-9.453932584269666,586.1325,1550.0,3875.0,93.0,186.0,620.0,113.66666666666666,87.83333333333334,-293.07191011235966
370,31.0,2.0,22.435897435897438,36.0,100.0,1.0,21.875,75.0,4.166666666666667,4.5,4.0,4.6,-9.453932584269666,695.5128205128206,1116.0,3100.0,31.0,678.125,2325.0,129.16666666666669,139.5,-293.07191011235966
371,29.0,2.0,13.076923076923077,35.0,116.66666666666669,2.0,0.0,57.14285714285714,3.3333333333333335,3.8333333333333335,2.75,2.8,-11.453932584269666,379.2307692307692,1015.0,3383.333333333334,58.0,0.0,1657.142857142857,96.66666666666667,111.16666666666667,-332.1640449438203
372,39.0,2.0,20.0,40.0,133.33333333333331,1.0,19.068087508709198,54.02718191194524,3.0,1.6666666666666667,4.25,2.6,-1.4539325842696655,780.0,1560.0,5199.999999999999,39.0,743.6554128396588,2107.0600945658643,117.0,65.0,-56.703370786516956
373,31.0,2.0,23.076923076923077,40.0,133.33333333333331,2.0,2.5,87.5,3.3333333333333335,3.3333333333333335,2.75,3.6,-9.453932584269666,715.3846153846154,1240.0,4133.333333333333,62.0,77.5,2712.5,103.33333333333334,103.33333333333334,-293.07191011235966
374,29.0,2.0,16.923076923076923,45.0,150.0,1.0,30.0,57.49999999999999,2.6666666666666665,2.5,4.5,1.8,-11.453932584269666,490.7692307692308,1305.0,4350.0,29.0,870.0,1667.4999999999998,77.33333333333333,72.5,-332.1640449438203
375,38.0,2.0,22.414615384615388,50.0,166.66666666666669,1.0,30.0,20.0,3.0,2.0,4.0,2.8,-2.4539325842696655,851.7553846153847,1900.0,6333.333333333334,38.0,1140.0,760.0,114.0,76.0,-93.24943820224729
376,27.0,2.0,22.30769230769231,45.0,150.0,1.0,11.11111111111111,82.22222222222221,2.5,1.6666666666666667,4.0,2.4,-13.453932584269666,602.3076923076924,1215.0,4050.0,27.0,300.0,2220.0,67.5,45.0,-363.256179775281
377,25.0,2.0,11.868131868131867,40.0,114.28571428571428,2.0,42.857142857142854,42.857142857142854,4.333333333333333,2.5,3.5,3.0,-15.453932584269666,296.70329670329664,1000.0,2857.142857142857,50.0,1071.4285714285713,1071.4285714285713,108.33333333333333,62.5,-386.3483146067416
378,33.0,2.0,22.053846153846155,33.0,110.0,2.0,24.242424242424242,30.303030303030305,3.5,1.8333333333333333,4.25,2.6,-7.4539325842696655,727.7769230769231,1089.0,3630.0,66.0,800.0,1000.0,115.5,60.5,-245.97977528089896
379,31.0,2.0,18.846153846153847,30.0,100.0,1.0,16.666666666666664,50.0,3.6666666666666665,3.0,2.75,3.0,-9.453932584269666,584.2307692307693,930.0,3100.0,31.0,516.6666666666666,1550.0,113.66666666666666,93.0,-293.07191011235966
380,31.0,2.0,22.06153846153846,40.0,133.33333333333331,2.0,0.0,67.4246781400699,3.6358024691358026,3.6666666666666665,2.0,3.6,-9.453932584269666,683.9076923076923,1240.0,4133.333333333333,62.0,0.0,2090.165022342167,112.70987654320989,113.66666666666666,-293.07191011235966
381,30.0,2.0,23.076923076923077,40.0,133.33333333333331,2.0,46.15384615384615,38.46153846153847,3.5,2.8333333333333335,3.0,3.2,-10.453932584269666,692.3076923076923,1200.0,3999.9999999999995,60.0,1384.6153846153845,1153.846153846154,105.0,85.0,-313.61797752808997
382,36.0,2.0,34.61538461538462,50.0,166.66666666666669,2.0,20.0,60.0,4.333333333333333,4.333333333333333,3.5,4.2,-4.4539325842696655,1246.1538461538464,1800.0,6000.000000000001,72.0,720.0,2160.0,156.0,156.0,-160.34157303370796
383,30.0,2.0,19.23076923076923,40.0,133.33333333333331,2.0,20.0,50.0,2.8333333333333335,2.6666666666666665,4.0,3.8,-10.453932584269666,576.9230769230769,1200.0,3999.9999999999995,60.0,600.0,1500.0,85.0,80.0,-313.61797752808997
384,48.0,2.0,19.06153846153846,30.0,100.0,1.0,5.0,66.66666666666666,3.8333333333333335,3.3333333333333335,4.0,3.2,7.5460674157303345,914.9538461538461,1440.0,4800.0,48.0,240.0,3199.9999999999995,184.0,160.0,362.21123595505605
385,30.0,2.0,22.41461538461538,30.0,150.0,1.0,5.714285714285714,71.42857142857143,3.6666666666666665,3.1666666666666665,4.25,3.545985401459854,-10.453932584269666,672.4384615384614,900.0,4500.0,30.0,171.42857142857144,2142.857142857143,110.0,95.0,-313.61797752808997
386,46.0,6.0,57.69230769230769,50.0,125.0,4.0,40.0,20.0,2.3333333333333335,3.3333333333333335,3.0,3.4,5.5460674157303345,2653.846153846154,2300.0,5750.0,184.0,1840.0,920.0,107.33333333333334,153.33333333333334,255.11910112359539
387,49.0,6.0,62.37006237006237,30.0,162.16216216216216,4.0,20.0,10.0,3.3333333333333335,3.8333333333333335,2.0,4.2,8.546067415730334,3056.133056133056,1470.0,7945.945945945946,196.0,980.0,490.0,163.33333333333334,187.83333333333334,418.7573033707864
388,52.0,6.0,34.61538461538461,60.0,150.0,3.0,33.33333333333333,25.0,3.1666666666666665,3.6666666666666665,3.25,4.0,11.546067415730334,1800.0,3120.0,7800.0,156.0,1733.333333333333,1300.0,164.66666666666666,190.66666666666666,600.3955056179774
389,50.0,6.0,29.670329670329675,50.0,142.85714285714286,3.0,33.33333333333333,22.22222222222222,2.6666666666666665,2.1666666666666665,4.0,2.8,9.546067415730334,1483.5164835164837,2500.0,7142.857142857143,150.0,1666.6666666666665,1111.111111111111,133.33333333333331,108.33333333333333,477.3033707865167
390,46.0,6.0,40.38461538461539,48.0,120.0,5.0,25.862068965517242,48.275862068965516,3.6666666666666665,3.6666666666666665,2.25,4.2,5.5460674157303345,1857.6923076923078,2208.0,5520.0,230.0,1189.655172413793,2220.689655172414,168.66666666666666,168.66666666666666,255.11910112359539
391,51.0,6.0,34.61538461538461,60.0,150.0,4.0,59.850374064837894,14.962593516209473,1.6666666666666667,1.8333333333333333,4.0,2.8,10.546067415730334,1765.3846153846152,3060.0,7650.0,204.0,3052.3690773067324,763.0922693266831,85.0,93.5,537.849438202247
392,55.0,6.0,62.30769230769231,40.0,100.0,4.0,40.0,20.0,4.5,3.6666666666666665,3.0,4.6,14.546067415730334,3426.9230769230767,2200.0,5500.0,220.0,2200.0,1100.0,247.5,201.66666666666666,800.0337078651684
393,55.0,6.0,57.69230769230769,40.0,100.0,5.0,30.0,10.0,4.666666666666667,4.333333333333333,2.5,5.0,14.546067415730334,3173.0769230769233,2200.0,5500.0,275.0,1650.0,550.0,256.6666666666667,238.33333333333331,800.0337078651684
394,47.0,6.0,43.62692307692308,60.0,150.0,3.0,16.666666666666664,10.0,3.1666666666666665,1.3333333333333333,5.0,1.6,6.5460674157303345,2050.4653846153847,2820.0,7050.0,141.0,783.3333333333333,470.0,148.83333333333331,62.666666666666664,307.6651685393257
395,46.0,6.0,29.670329670329675,50.0,142.85714285714286,4.0,50.0,20.0,3.1666666666666665,3.5,4.0,4.0,5.5460674157303345,1364.835164835165,2300.0,6571.428571428572,184.0,2300.0,920.0,145.66666666666666,161.0,255.11910112359539
396,60.0,6.0,46.15384615384615,40.0,100.0,4.0,33.33333333333333,26.666666666666668,3.6666666666666665,2.6666666666666665,3.5,3.8,19.546067415730334,2769.230769230769,2400.0,6000.0,240.0,1999.9999999999998,1600.0,220.0,160.0,1172.76404494382
397,59.0,6.0,40.38461538461539,60.0,150.0,2.0,54.54545454545454,9.090909090909092,4.166666666666667,4.0,1.75,4.4,18.546067415730334,2382.6923076923076,3540.0,8850.0,118.0,3218.181818181818,536.3636363636364,245.83333333333334,236.0,1094.2179775280897
398,52.0,6.0,46.15384615384615,55.0,137.5,5.0,50.0,16.666666666666664,3.6666666666666665,2.3333333333333335,5.0,3.8,11.546067415730334,2400.0,2860.0,7150.0,260.0,2600.0,866.6666666666665,190.66666666666666,121.33333333333334,600.3955056179774
399,62.0,6.0,46.15384615384615,45.0,112.5,3.0,28.57142857142857,28.57142857142857,3.5,3.1666666666666665,2.0,3.6,21.546067415730334,2861.5384615384614,2790.0,6975.0,186.0,1771.4285714285713,1771.4285714285713,217.0,196.33333333333331,1335.8561797752807
400,47.0,6.0,41.10576923076923,40.0,100.0,4.0,50.0,25.0,2.8333333333333335,4.166666666666667,2.75,3.4,6.5460674157303345,1931.971153846154,1880.0,4700.0,188.0,2350.0,1175.0,133.16666666666669,195.83333333333334,307.6651685393257
401,57.0,6.0,46.15384615384615,60.0,150.0,3.0,29.411764705882355,58.82352941176471,3.1666666666666665,3.6666666666666665,3.5,3.8,16.546067415730334,2630.769230769231,3420.0,8550.0,171.0,1676.4705882352941,3352.9411764705883,180.5,209.0,943.1258426966291
402,49.0,6.0,46.15384615384615,55.0,137.5,4.0,44.44444444444444,11.11111111111111,4.0,2.3333333333333335,4.0,3.6,8.546067415730334,2261.5384615384614,2695.0,6737.5,196.0,2177.777777777778,544.4444444444445,196.0,114.33333333333334,418.7573033707864
403,31.0,6.0,16.99846153846154,30.0,150.0,4.0,90.9090909090909,0.0,3.0,4.166666666666667,3.75,2.4,-9.453932584269666,526.9523076923077,930.0,4650.0,124.0,2818.181818181818,0.0,93.0,129.16666666666669,-293.07191011235966
404,46.0,6.0,40.38461538461539,55.0,137.5,3.0,36.36363636363637,18.181818181818183,2.0,3.0,4.0,2.4,5.5460674157303345,1857.6923076923078,2530.0,6325.0,138.0,1672.727272727273,836.3636363636365,92.0,138.0,255.11910112359539
405,46.0,6.0,35.604395604395606,45.0,128.57142857142858,3.0,50.0,5.0,2.8333333333333335,2.6666666666666665,4.0,3.4,5.5460674157303345,1637.802197802198,2070.0,5914.285714285715,138.0,2300.0,230.0,130.33333333333334,122.66666666666666,255.11910112359539
406,54.0,6.0,36.92307692307692,20.0,100.0,4.0,53.333333333333336,26.666666666666668,4.0,4.0,4.0,4.0,13.546067415730334,1993.8461538461536,1080.0,5400.0,216.0,2880.0,1440.0,216.0,216.0,731.487640449438
407,58.0,6.0,23.076923076923077,50.0,125.0,3.0,30.0,6.0,2.3333333333333335,2.8333333333333335,3.25,3.4,17.546067415730334,1338.4615384615383,2900.0,7250.0,174.0,1740.0,348.0,135.33333333333334,164.33333333333334,1017.6719101123595
408,56.0,6.0,51.92307692307693,50.0,125.0,5.0,40.0,8.0,4.0,5.0,1.5,4.8,15.546067415730334,2907.692307692308,2800.0,7000.0,280.0,2240.0,448.0,224.0,280.0,870.5797752808987
409,52.0,6.0,27.69230769230769,60.0,150.0,5.0,33.33333333333333,8.333333333333332,3.8333333333333335,3.5,3.5,4.4,11.546067415730334,1439.9999999999998,3120.0,7800.0,260.0,1733.333333333333,433.33333333333326,199.33333333333334,182.0,600.3955056179774
410,58.0,6.0,57.69230769230769,40.0,100.0,5.0,37.5,25.0,4.333333333333333,4.333333333333333,3.0,4.4,17.546067415730334,3346.153846153846,2320.0,5800.0,290.0,2175.0,1450.0,251.33333333333331,251.33333333333331,1017.6719101123595
411,42.0,6.0,21.923076923076923,40.0,100.0,2.0,8.88888888888889,44.44444444444444,2.1666666666666665,3.1666666666666665,4.25,3.6,1.5460674157303345,920.7692307692308,1680.0,4200.0,84.0,373.33333333333337,1866.6666666666665,91.0,133.0,64.93483146067405
412,70.0,6.0,57.69230769230769,70.0,175.0,3.0,79.13669064748201,10.79136690647482,4.5,3.8333333333333335,3.0,4.8,29.546067415730334,4038.4615384615386,4900.0,12250.0,210.0,5539.568345323741,755.3956834532374,315.0,268.33333333333337,2068.2247191011234
413,44.0,6.0,46.15384615384615,55.0,137.5,4.0,41.66666666666667,16.666666666666664,2.8333333333333335,2.3333333333333335,4.5,3.2,3.5460674157303345,2030.7692307692307,2420.0,6050.0,176.0,1833.3333333333335,733.3333333333333,124.66666666666667,102.66666666666667,156.02696629213472
414,37.0,6.0,51.92307692307693,40.0,100.0,4.0,37.5,35.0,3.8333333333333335,3.8333333333333335,3.75,4.2,-3.4539325842696655,1921.1538461538462,1480.0,3700.0,148.0,1387.5,1295.0,141.83333333333334,141.83333333333334,-127.79550561797762
415,50.0,6.0,30.0,60.0,150.0,4.0,33.33333333333333,16.666666666666664,4.333333333333333,5.0,2.0,4.8,9.546067415730334,1500.0,3000.0,7500.0,200.0,1666.6666666666665,833.3333333333333,216.66666666666666,250.0,477.3033707865167
416,50.0,6.0,46.15384615384615,40.0,100.0,4.0,20.51282051282051,23.076923076923077,4.833333333333333,4.666666666666667,4.0,4.8,9.546067415730334,2307.6923076923076,2000.0,5000.0,200.0,1025.6410256410256,1153.8461538461538,241.66666666666666,233.33333333333334,477.3033707865167
417,60.0,6.0,43.26923076923077,50.0,125.0,3.0,27.27272727272727,36.36363636363637,2.8333333333333335,2.0,2.75,2.4,19.546067415730334,2596.153846153846,3000.0,7500.0,180.0,1636.3636363636363,2181.818181818182,170.0,120.0,1172.76404494382
